File,InputClass,Prediction,PredictionStatus,Percentage
airport_118_2_msrgb.jpg,airport,airport,Correct,1.0
airport_118_5_msrgb.jpg,airport,airport,Correct,0.99999976
airport_118_7_msrgb.jpg,airport,airport,Correct,0.99999964
airport_139_1_msrgb.jpg,airport,airport,Correct,1.0
airport_166_8_msrgb.jpg,airport,airport,Correct,0.99999034
airport_199_7_msrgb.jpg,airport,airport,Correct,0.99999976
airport_211_1_msrgb.jpg,airport,airport,Correct,1.0
airport_299_2_msrgb.jpg,airport,airport,Correct,1.0
airport_30_6_msrgb.jpg,airport,airport,Correct,0.99999416
airport_312_0_msrgb.jpg,airport,airport,Correct,0.99961036
airport_319_0_msrgb.jpg,airport,airport,Correct,0.99999785
airport_407_0_msrgb.jpg,airport,airport,Correct,1.0
airport_40_5_msrgb.jpg,airport,airport,Correct,1.0
airport_431_0_msrgb.jpg,airport,airport,Correct,0.9999994
airport_7_8_msrgb.jpg,airport,airport,Correct,0.99999785
airport_hangar_1117_1_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.93875533
airport_hangar_137_0_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.9999118
airport_hangar_146_0_msrgb.jpg,airport_hangar,airport_hangar,Correct,1.0
airport_hangar_147_0_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.99828917
airport_hangar_300_6_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.9992403
airport_hangar_310_4_msrgb.jpg,airport_hangar,airport_terminal,Incorrect,0.9832287
airport_hangar_344_1_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.9676906
airport_hangar_398_6_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.9989103
airport_hangar_404_7_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.98544866
airport_hangar_405_8_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.99999845
airport_hangar_432_7_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.9814565
airport_hangar_487_1_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.9955329
airport_hangar_549_9_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.92018205
airport_hangar_573_0_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.98647445
airport_hangar_850_1_msrgb.jpg,airport_hangar,airport_hangar,Correct,0.99871314
airport_terminal_1068_0_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.9993777
airport_terminal_122_2_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.99985206
airport_terminal_197_2_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.9668578
airport_terminal_215_6_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.999997
airport_terminal_25_1_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.99918395
airport_terminal_318_2_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.9998336
airport_terminal_414_3_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.9977882
airport_terminal_439_3_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.87660027
airport_terminal_522_5_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.9999976
airport_terminal_532_4_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.99980444
airport_terminal_546_0_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.99937683
airport_terminal_680_0_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.99964964
airport_terminal_761_3_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.99996746
airport_terminal_857_5_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.9999827
airport_terminal_8_5_msrgb.jpg,airport_terminal,airport_terminal,Correct,0.99999976
amusement_park_1017_0_msrgb.jpg,amusement_park,airport,Incorrect,0.95031476
amusement_park_1127_5_msrgb.jpg,amusement_park,amusement_park,Correct,0.99928904
amusement_park_1138_5_msrgb.jpg,amusement_park,amusement_park,Correct,0.9998318
amusement_park_1211_3_msrgb.jpg,amusement_park,amusement_park,Correct,0.9975153
amusement_park_140_8_msrgb.jpg,amusement_park,amusement_park,Correct,0.99775475
amusement_park_178_6_msrgb.jpg,amusement_park,amusement_park,Correct,0.9995759
amusement_park_311_0_msrgb.jpg,amusement_park,amusement_park,Correct,0.9998951
amusement_park_325_1_msrgb.jpg,amusement_park,amusement_park,Correct,0.99963844
amusement_park_361_1_msrgb.jpg,amusement_park,amusement_park,Correct,0.9995982
