File,InputClass,Prediction,PredictionStatus,Percentage
airport_26_1_msrgb.jpg,airport,space_facility,Incorrect,0.2710263
airport_45_3_msrgb.jpg,airport,space_facility,Incorrect,0.4750977
airport_55_0_msrgb.jpg,airport,airport,Correct,0.30815262
airport_6_0_msrgb.jpg,airport,nuclear_powerplant,Incorrect,0.356002
airport_hangar_103_2_msrgb.jpg,airport_hangar,road_bridge,Incorrect,0.07070327
airport_hangar_16_0_msrgb.jpg,airport_hangar,oil_or_gas_facility,Incorrect,0.15798548
airport_hangar_56_0_msrgb.jpg,airport_hangar,aquaculture,Incorrect,0.08451025
airport_hangar_66_8_msrgb.jpg,airport_hangar,storage_tank,Incorrect,0.12736142
airport_hangar_72_6_msrgb.jpg,airport_hangar,prison,Incorrect,0.09202431
airport_terminal_156_1_msrgb.jpg,airport_terminal,wind_farm,Incorrect,0.07734195
airport_terminal_36_2_msrgb.jpg,airport_terminal,airport_hangar,Incorrect,0.12451479
airport_terminal_3_3_msrgb.jpg,airport_terminal,race_track,Incorrect,0.13457967
airport_terminal_44_3_msrgb.jpg,airport_terminal,oil_or_gas_facility,Incorrect,0.13959365
airport_terminal_85_0_msrgb.jpg,airport_terminal,electric_substation,Incorrect,0.066837534
amusement_park_178_11_msrgb.jpg,amusement_park,road_bridge,Incorrect,0.060650736
amusement_park_48_1_msrgb.jpg,amusement_park,runway,Incorrect,0.31080556
amusement_park_57_6_msrgb.jpg,amusement_park,fountain,Incorrect,0.05899291
amusement_park_85_9_msrgb.jpg,amusement_park,port,Incorrect,0.13442197
amusement_park_96_0_msrgb.jpg,amusement_park,impoverished_settlement,Incorrect,0.21814498
aquaculture_22_3_msrgb.jpg,aquaculture,golf_course,Incorrect,0.18933372
aquaculture_34_2_msrgb.jpg,aquaculture,aquaculture,Correct,0.0794368
aquaculture_36_4_msrgb.jpg,aquaculture,race_track,Incorrect,0.14829318
aquaculture_45_4_msrgb.jpg,aquaculture,interchange,Incorrect,0.2691892
aquaculture_57_3_msrgb.jpg,aquaculture,runway,Incorrect,0.5340368
archaeological_site_15_7_msrgb.jpg,archaeological_site,race_track,Incorrect,0.09699857
archaeological_site_33_4_msrgb.jpg,archaeological_site,wind_farm,Incorrect,0.06282532
archaeological_site_46_5_msrgb.jpg,archaeological_site,airport,Incorrect,0.13939303
archaeological_site_71_1_msrgb.jpg,archaeological_site,nuclear_powerplant,Incorrect,0.20649055
archaeological_site_78_1_msrgb.jpg,archaeological_site,nuclear_powerplant,Incorrect,0.3771106
barn_12_4_msrgb.jpg,barn,tunnel_opening,Incorrect,0.15787686
barn_201_3_msrgb.jpg,barn,burial_site,Incorrect,0.14352137
barn_249_1_msrgb.jpg,barn,solar_farm,Incorrect,0.06936913
barn_278_11_msrgb.jpg,barn,airport_hangar,Incorrect,0.22122361
barn_289_4_msrgb.jpg,barn,wind_farm,Incorrect,0.042203475
border_checkpoint_0_6_msrgb.jpg,border_checkpoint,airport_terminal,Incorrect,0.05834412
border_checkpoint_23_2_msrgb.jpg,border_checkpoint,oil_or_gas_facility,Incorrect,0.11308024
border_checkpoint_28_1_msrgb.jpg,border_checkpoint,wind_farm,Incorrect,0.12292746
border_checkpoint_41_5_msrgb.jpg,border_checkpoint,race_track,Incorrect,0.120587975
border_checkpoint_5_6_msrgb.jpg,border_checkpoint,race_track,Incorrect,0.12564875
burial_site_13_6_msrgb.jpg,burial_site,debris_or_rubble,Incorrect,0.07719935
burial_site_149_5_msrgb.jpg,burial_site,golf_course,Incorrect,0.05430324
burial_site_17_6_msrgb.jpg,burial_site,single-unit_residential,Incorrect,0.083101
burial_site_40_1_msrgb.jpg,burial_site,tunnel_opening,Incorrect,0.2826189
burial_site_88_2_msrgb.jpg,burial_site,lighthouse,Incorrect,0.09593866
car_dealership_102_1_msrgb.jpg,car_dealership,smokestack,Incorrect,0.059184745
car_dealership_36_1_msrgb.jpg,car_dealership,road_bridge,Incorrect,0.072739005
car_dealership_3_7_msrgb.jpg,car_dealership,toll_booth,Incorrect,0.11852862
car_dealership_40_4_msrgb.jpg,car_dealership,office_building,Incorrect,0.08218804
car_dealership_60_3_msrgb.jpg,car_dealership,burial_site,Incorrect,0.09889073
construction_site_11_1_msrgb.jpg,construction_site,place_of_worship,Incorrect,0.047341246
construction_site_20_3_msrgb.jpg,construction_site,parking_lot_or_garage,Incorrect,0.05796422
construction_site_33_4_msrgb.jpg,construction_site,parking_lot_or_garage,Incorrect,0.060448628
construction_site_44_7_msrgb.jpg,construction_site,shopping_mall,Incorrect,0.090826176
construction_site_52_5_msrgb.jpg,construction_site,road_bridge,Incorrect,0.094963074
crop_field_157_6_msrgb.jpg,crop_field,aquaculture,Incorrect,0.19922525
crop_field_542_0_msrgb.jpg,crop_field,surface_mine,Incorrect,0.050548986
crop_field_672_0_msrgb.jpg,crop_field,tunnel_opening,Incorrect,0.13254029
crop_field_699_1_msrgb.jpg,crop_field,interchange,Incorrect,0.09519349
crop_field_7_6_msrgb.jpg,crop_field,oil_or_gas_facility,Incorrect,0.17298375
dam_107_7_msrgb.jpg,dam,tunnel_opening,Incorrect,0.22993933
dam_14_0_msrgb.jpg,dam,wind_farm,Incorrect,0.118846186
dam_40_1_msrgb.jpg,dam,nuclear_powerplant,Incorrect,0.21116404
dam_52_0_msrgb.jpg,dam,debris_or_rubble,Incorrect,0.08387882
dam_95_0_msrgb.jpg,dam,tunnel_opening,Incorrect,0.19841124
debris_or_rubble_10_2_msrgb.jpg,debris_or_rubble,single-unit_residential,Incorrect,0.12947297
debris_or_rubble_19_7_msrgb.jpg,debris_or_rubble,debris_or_rubble,Correct,0.06702297
debris_or_rubble_2_1_msrgb.jpg,debris_or_rubble,smokestack,Incorrect,0.07135397
debris_or_rubble_4_2_msrgb.jpg,debris_or_rubble,office_building,Incorrect,0.086197585
debris_or_rubble_7_2_msrgb.jpg,debris_or_rubble,place_of_worship,Incorrect,0.22803256
educational_institution_112_2_msrgb.jpg,educational_institution,prison,Incorrect,0.05738767
educational_institution_36_2_msrgb.jpg,educational_institution,road_bridge,Incorrect,0.09894208
educational_institution_62_4_msrgb.jpg,educational_institution,smokestack,Incorrect,0.13513915
educational_institution_62_9_msrgb.jpg,educational_institution,place_of_worship,Incorrect,0.092068605
educational_institution_88_2_msrgb.jpg,educational_institution,smokestack,Incorrect,0.09544042
electric_substation_15_3_msrgb.jpg,electric_substation,border_checkpoint,Incorrect,0.116316445
electric_substation_183_0_msrgb.jpg,electric_substation,water_treatment_facility,Incorrect,0.10693045
electric_substation_42_3_msrgb.jpg,electric_substation,road_bridge,Incorrect,0.044722147
electric_substation_78_5_msrgb.jpg,electric_substation,debris_or_rubble,Incorrect,0.090350136
electric_substation_85_0_msrgb.jpg,electric_substation,tunnel_opening,Incorrect,0.067762785
factory_or_powerplant_116_1_msrgb.jpg,factory_or_powerplant,tunnel_opening,Incorrect,0.25300407
factory_or_powerplant_14_2_msrgb.jpg,factory_or_powerplant,port,Incorrect,0.21688876
factory_or_powerplant_18_1_msrgb.jpg,factory_or_powerplant,interchange,Incorrect,0.16704246
factory_or_powerplant_53_6_msrgb.jpg,factory_or_powerplant,port,Incorrect,0.12191409
factory_or_powerplant_56_7_msrgb.jpg,factory_or_powerplant,race_track,Incorrect,0.095427126
fire_station_21_5_msrgb.jpg,fire_station,smokestack,Incorrect,0.07855501
fire_station_37_7_msrgb.jpg,fire_station,place_of_worship,Incorrect,0.07973741
fire_station_49_1_msrgb.jpg,fire_station,place_of_worship,Incorrect,0.08692777
fire_station_7_9_msrgb.jpg,fire_station,swimming_pool,Incorrect,0.085365266
fire_station_94_1_msrgb.jpg,fire_station,tunnel_opening,Incorrect,0.10372591
flooded_road_24_2_msrgb.jpg,flooded_road,debris_or_rubble,Incorrect,0.076735765
flooded_road_2_2_msrgb.jpg,flooded_road,road_bridge,Incorrect,0.058219522
flooded_road_30_1_msrgb.jpg,flooded_road,debris_or_rubble,Incorrect,0.09184103
flooded_road_66_1_msrgb.jpg,flooded_road,lighthouse,Incorrect,0.06867863
flooded_road_69_0_msrgb.jpg,flooded_road,tunnel_opening,Incorrect,0.5272739
fountain_13_1_msrgb.jpg,fountain,debris_or_rubble,Incorrect,0.07737823
fountain_17_2_msrgb.jpg,fountain,smokestack,Incorrect,0.05361902
fountain_54_3_msrgb.jpg,fountain,road_bridge,Incorrect,0.08866951
fountain_86_11_msrgb.jpg,fountain,debris_or_rubble,Incorrect,0.085560314
fountain_93_1_msrgb.jpg,fountain,oil_or_gas_facility,Incorrect,0.059802603
gas_station_117_1_msrgb.jpg,gas_station,toll_booth,Incorrect,0.066899076
gas_station_133_0_msrgb.jpg,gas_station,parking_lot_or_garage,Incorrect,0.06549081
gas_station_15_2_msrgb.jpg,gas_station,airport_hangar,Incorrect,0.18071207
gas_station_64_5_msrgb.jpg,gas_station,storage_tank,Incorrect,0.06386721
gas_station_71_6_msrgb.jpg,gas_station,burial_site,Incorrect,0.11243898
golf_course_14_1_msrgb.jpg,golf_course,golf_course,Correct,0.11110089
golf_course_17_9_msrgb.jpg,golf_course,golf_course,Correct,0.19791918
golf_course_50_2_msrgb.jpg,golf_course,zoo,Incorrect,0.067015655
golf_course_62_7_msrgb.jpg,golf_course,water_treatment_facility,Incorrect,0.11567114
golf_course_68_1_msrgb.jpg,golf_course,surface_mine,Incorrect,0.084854536
ground_transportation_station_182_4_msrgb.jpg,ground_transportation_station,road_bridge,Incorrect,0.05605911
ground_transportation_station_185_1_msrgb.jpg,ground_transportation_station,debris_or_rubble,Incorrect,0.077767186
ground_transportation_station_237_2_msrgb.jpg,ground_transportation_station,port,Incorrect,0.07109225
ground_transportation_station_58_5_msrgb.jpg,ground_transportation_station,burial_site,Incorrect,0.08208246
ground_transportation_station_81_3_msrgb.jpg,ground_transportation_station,oil_or_gas_facility,Incorrect,0.18425068
helipad_40_4_msrgb.jpg,helipad,road_bridge,Incorrect,0.111159205
helipad_48_2_msrgb.jpg,helipad,smokestack,Incorrect,0.10421655
helipad_48_4_msrgb.jpg,helipad,smokestack,Incorrect,0.09530049
helipad_65_9_msrgb.jpg,helipad,toll_booth,Incorrect,0.10100069
helipad_91_6_msrgb.jpg,helipad,wind_farm,Incorrect,0.10569696
hospital_138_0_msrgb.jpg,hospital,smokestack,Incorrect,0.112730056
hospital_3_4_msrgb.jpg,hospital,smokestack,Incorrect,0.053725917
hospital_4_2_msrgb.jpg,hospital,tunnel_opening,Incorrect,0.11202388
hospital_57_1_msrgb.jpg,hospital,prison,Incorrect,0.15401082
hospital_95_3_msrgb.jpg,hospital,road_bridge,Incorrect,0.103519335
impoverished_settlement_16_1_msrgb.jpg,impoverished_settlement,runway,Incorrect,0.29854143
impoverished_settlement_16_3_msrgb.jpg,impoverished_settlement,airport,Incorrect,0.11978458
impoverished_settlement_1_1_msrgb.jpg,impoverished_settlement,single-unit_residential,Incorrect,0.14084758
impoverished_settlement_28_5_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.2060783
impoverished_settlement_5_4_msrgb.jpg,impoverished_settlement,port,Incorrect,0.43321326
interchange_37_8_msrgb.jpg,interchange,interchange,Correct,0.2135257
interchange_39_1_msrgb.jpg,interchange,toll_booth,Incorrect,0.1556424
interchange_51_0_msrgb.jpg,interchange,interchange,Correct,0.700418
